Day,Profit
0,0
1,0
2,0
3,0
4,-17.512155000000348
5,0.930210000000443
6,0.930210000000443
7,-18.482804999999644
8,-35.63097000000016
9,-51.2018250000001
10,-34.53898499999923
11,-18.361469999999827
12,-34.70075999999972
13,-38.47820999999931
14,-57.850774999998976
15,-37.58843999999954
16,-16.395894999999655
17,-20.480717000000368
18,1.1162629999998899
19,1.1162629999998899
20,-19.59095200000047
21,0.7522680000001856
22,9.002796000000671
