Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,-3.33256799999981
11,-6.568070999999691
12,-0.03235499999937019
13,-3.80980499999896
14,-3.80980499999896
15,0.24266200000056415
16,0.24266200000056415
17,-4.076734000000215
18,-8.420396999999866
19,-8.420396999999866
20,-0.28310899999996764
21,-4.408373000000211
22,-4.408373000000211
