Day,Profit
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,-4.052466999999524
16,-4.052466999999524
17,-24.476576999999452
18,-28.79597300000023
19,-28.79597300000023
20,-8.08875799999987
21,0.04853000000002794
22,-20.577789999999368
23,0.5338650000012422
